"","id","url","image_height","image_width","category_id","x_left","y_top","bbox_width","bbox_height","y_bottom","x_right","name","file_name_original","file_name","x_left_scaled","x_right_scaled","y_top_scaled","y_bottom_scaled","bbox_width_scaled","bbox_height_scaled","area"
"1032","cjs647425wool089812i6ybp6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F313364d0-7919-9802-3670-b616ca13c594-32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png",719,1080,1,1,201,30,34,234,30,"clover","32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png","cjs647425wool089812i6ybp6.png",0,6,63,73,6,11,66
"1033","cjs647425wool089812i6ybp6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F313364d0-7919-9802-3670-b616ca13c594-32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png",719,1080,1,10,286,29,30,315,38,"clover","32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png","cjs647425wool089812i6ybp6.png",2,8,89,98,6,9,54
"1034","cjs647425wool089812i6ybp6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F313364d0-7919-9802-3670-b616ca13c594-32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png",719,1080,1,54,239,32,27,265,85,"clover","32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png","cjs647425wool089812i6ybp6.png",11,18,74,83,7,8,56
"1035","cjs647425wool089812i6ybp6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F313364d0-7919-9802-3670-b616ca13c594-32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png",719,1080,8,355,509,48,38,546,402,"black medick","32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png","cjs647425wool089812i6ybp6.png",74,83,159,170,10,12,120
"1036","cjs647425wool089812i6ybp6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F313364d0-7919-9802-3670-b616ca13c594-32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png",719,1080,8,548,393,42,49,441,589,"black medick","32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png","cjs647425wool089812i6ybp6.png",114,122,122,137,9,15,135
"1037","cjs647425wool089812i6ybp6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F313364d0-7919-9802-3670-b616ca13c594-32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png",719,1080,8,464,365,53,39,403,516,"black medick","32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png","cjs647425wool089812i6ybp6.png",96,107,114,126,11,12,132
"1038","cjs647425wool089812i6ybp6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F313364d0-7919-9802-3670-b616ca13c594-32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png",719,1080,8,419,333,49,33,365,467,"black medick","32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png","cjs647425wool089812i6ybp6.png",87,97,104,114,10,10,100
"1039","cjs647425wool089812i6ybp6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F313364d0-7919-9802-3670-b616ca13c594-32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png",719,1080,8,391,230,44,38,267,434,"black medick","32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png","cjs647425wool089812i6ybp6.png",81,90,72,83,9,12,108
"1040","cjs647425wool089812i6ybp6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F313364d0-7919-9802-3670-b616ca13c594-32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png",719,1080,8,512,451,37,31,481,548,"black medick","32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png","cjs647425wool089812i6ybp6.png",106,114,141,150,8,10,80
"1041","cjs647425wool089812i6ybp6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F313364d0-7919-9802-3670-b616ca13c594-32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png",719,1080,8,976,366,53,35,400,1028,"black medick","32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png","cjs647425wool089812i6ybp6.png",202,213,114,125,11,11,121
"1042","cjs647425wool089812i6ybp6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F313364d0-7919-9802-3670-b616ca13c594-32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png",719,1080,8,851,340,34,42,381,884,"black medick","32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png","cjs647425wool089812i6ybp6.png",177,183,106,119,7,13,91
"1043","cjs647425wool089812i6ybp6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F313364d0-7919-9802-3670-b616ca13c594-32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png",719,1080,8,1016,104,30,29,132,1045,"black medick","32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png","cjs647425wool089812i6ybp6.png",211,217,32,41,6,9,54
"1044","cjs647425wool089812i6ybp6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2F313364d0-7919-9802-3670-b616ca13c594-32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png",719,1080,5,109,100,874,500,599,982,"Draw the Quadrat","32-pic_s03_2017_ne_q06-alsiclov_redclov_sainfoin_lucerne_blacmedi.png","cjs647425wool089812i6ybp6.png",23,204,31,187,181,156,28236
"1045","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,16,970,709,53,42,750,1022,"not a flowerhead","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",153,161,200,211,8,12,96
"1046","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,16,1332,498,38,42,539,1369,"not a flowerhead","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",210,216,140,152,6,12,72
"1047","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,16,1245,391,45,43,433,1289,"not a flowerhead","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",197,204,110,122,7,12,84
"1048","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,446,24,41,66,89,486,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",70,77,7,25,6,19,114
"1049","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,517,0,23,54,53,539,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",82,85,0,15,4,15,60
"1050","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,559,53,48,52,104,606,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",88,96,15,29,8,15,120
"1051","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,493,29,29,67,95,521,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",78,82,8,27,5,19,95
"1052","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,516,82,34,78,159,549,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",82,87,23,45,5,22,110
"1053","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,581,129,48,48,176,628,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",92,99,36,50,8,14,112
"1054","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,661,563,59,56,618,719,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",104,114,158,174,9,16,144
"1055","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,663,395,37,33,427,699,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",105,110,111,120,6,9,54
"1056","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,526,334,64,40,373,589,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",83,93,94,105,10,11,110
"1057","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,848,728,53,52,779,900,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",134,142,205,219,8,15,120
"1058","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,374,675,57,67,741,430,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",59,68,190,209,9,19,171
"1059","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,488,543,39,37,579,526,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",77,83,153,163,6,10,60
"1060","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,139,572,82,75,646,220,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",22,35,161,182,13,21,273
"1061","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,1080,523,62,47,569,1141,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",171,180,147,160,10,13,130
"1062","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,1068,442,52,52,493,1119,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",169,177,124,139,8,15,120
"1063","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,378,109,67,35,143,444,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",60,70,31,40,11,10,110
"1064","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,438,198,42,43,240,479,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",69,76,56,68,7,12,84
"1065","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,415,280,49,38,317,463,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",66,73,79,89,8,11,88
"1066","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,249,450,39,45,494,287,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",39,45,127,139,6,13,78
"1067","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,628,482,29,23,504,656,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",99,104,136,142,5,6,30
"1068","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,1,1060,142,37,35,176,1096,"clover","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",167,173,40,50,6,10,60
"1069","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,2,524,20,54,72,91,577,"oxeye daisy","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",83,91,6,26,9,20,180
"1070","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,2,616,54,38,39,92,653,"oxeye daisy","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",97,103,15,26,6,11,66
"1071","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,2,456,418,60,41,458,515,"oxeye daisy","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",72,81,118,129,9,12,108
"1072","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,2,368,355,69,52,406,436,"oxeye daisy","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",58,69,100,114,11,15,165
"1073","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,2,799,131,50,38,168,848,"oxeye daisy","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",126,134,37,47,8,11,88
"1074","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,2,677,442,29,35,476,705,"oxeye daisy","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",107,111,124,134,5,10,50
"1075","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,2,516,732,55,55,786,570,"oxeye daisy","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",82,90,206,221,9,15,135
"1076","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,2,1265,479,48,47,525,1312,"oxeye daisy","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",200,207,135,148,8,13,104
"1077","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,2,786,55,35,30,84,820,"oxeye daisy","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",124,130,15,24,6,8,48
"1078","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,2,1229,198,36,37,234,1264,"oxeye daisy","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",194,200,56,66,6,10,60
"1079","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,2,371,36,47,39,74,417,"oxeye daisy","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",59,66,10,21,7,11,77
"1080","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,2,890,52,39,31,82,928,"oxeye daisy","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",141,147,15,23,6,9,54
"1081","cjs642cyg4jtq0a62ur8bq1zv","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao%2Fdc402c27-bf8f-fe55-72c9-34c994d0af38-31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png",796,1418,2,589,91,66,33,123,654,"oxeye daisy","31-pic_s08_2017_ne_q02-alsiclov_crimclov_whitclov_lucerne_blacmedi_commvetc_oxeydais.png","cjs642cyg4jtq0a62ur8bq1zv.png",93,103,26,35,10,9,90
